TIGERs Mannheim,Timestamp,PlaceX,PlaceY,BallX,BallY
27432,1562408651.602553,3.96224267578125,4.29,4.19760302734375,4.7580439453125
27433,1562408651.602591,3.96224267578125,4.29,4.19760302734375,4.7580439453125
27434,1562408651.611341,3.96224267578125,4.29,4.19760302734375,4.7580439453125
27435,1562408651.611456,3.96224267578125,4.29,4.19872607421875,4.7563623046875
27436,1562408651.611487,3.96224267578125,4.29,4.19872607421875,4.7563623046875
27437,1562408651.617883,3.96224267578125,4.29,4.19872607421875,4.7563623046875
27438,1562408651.617901,3.96224267578125,4.29,4.19872607421875,4.7563623046875
27439,1562408651.626974,3.96224267578125,4.29,4.19872607421875,4.7563623046875
27440,1562408651.626997,3.96224267578125,4.29,4.20155078125,4.7602890625
27441,1562408651.63265,3.96224267578125,4.29,4.20155078125,4.7602890625
27442,1562408651.632673,3.96224267578125,4.29,4.20155078125,4.7602890625
27443,1562408651.636636,3.96224267578125,4.29,4.20155078125,4.7602890625
27444,1562408651.643611,3.96224267578125,4.29,4.20155078125,4.7602890625
27445,1562408651.643639,3.96224267578125,4.29,4.20023828125,4.7577900390625
27446,1562408651.645671,3.96224267578125,4.29,4.20023828125,4.7577900390625
27447,1562408651.645696,3.96224267578125,4.29,4.20023828125,4.7577900390625
27448,1562408651.657585,3.96224267578125,4.29,4.20023828125,4.7577900390625
27449,1562408651.657606,3.96224267578125,4.29,4.20023828125,4.7577900390625
27450,1562408651.657623,3.96224267578125,4.29,4.20090576171875,4.75598388671875
27451,1562408651.657647,3.96224267578125,4.29,4.20090576171875,4.75598388671875
27452,1562408651.661892,3.96224267578125,4.29,4.20090576171875,4.75598388671875
27453,1562408651.669769,3.96224267578125,4.29,4.20090576171875,4.75598388671875
27454,1562408651.669796,3.96224267578125,4.29,4.19862646484375,4.76026953125
27455,1562408651.68335,3.96224267578125,4.29,4.19862646484375,4.76026953125
27456,1562408651.68525,3.96224267578125,4.29,4.19862646484375,4.76026953125
27457,1562408651.683386,3.96224267578125,4.29,4.19740185546875,4.7583955078125
27458,1562408651.685274,3.96224267578125,4.29,4.19740185546875,4.7583955078125
27459,1562408651.687046,3.96224267578125,4.29,4.19740185546875,4.7583955078125
27460,1562408651.695596,3.96224267578125,4.29,4.19740185546875,4.7583955078125
27461,1562408651.695633,3.96224267578125,4.29,4.1997626953125,4.76156396484375
27462,1562408651.697702,3.96224267578125,4.29,4.1997626953125,4.76156396484375
27463,1562408651.697726,3.96224267578125,4.29,4.1997626953125,4.76156396484375
27464,1562408651.708655,3.96224267578125,4.29,4.1997626953125,4.76156396484375
27465,1562408651.708658,3.96224267578125,4.29,4.1997626953125,4.76156396484375
27466,1562408651.710614,3.96224267578125,4.29,4.1997626953125,4.76156396484375
27467,1562408651.710622,3.96224267578125,4.29,4.19880859375,4.75982861328125
27468,1562408651.712273,3.96224267578125,4.29,4.19880859375,4.75982861328125
27469,1562408651.71938,3.96224267578125,4.29,4.19880859375,4.75982861328125
27470,1562408651.719404,3.96224267578125,4.29,4.19880859375,4.75982861328125
27471,1562408651.726312,3.96224267578125,4.29,4.19880859375,4.75982861328125
27472,1562408651.726353,3.96224267578125,4.29,4.19896630859375,4.75780908203125
27473,1562408651.729176,3.96224267578125,4.29,4.19896630859375,4.75780908203125
27474,1562408651.729199,3.96224267578125,4.29,4.19896630859375,4.75780908203125
27475,1562408651.737517,3.96224267578125,4.29,4.19896630859375,4.75780908203125
27476,1562408651.738861,3.96224267578125,4.29,4.19896630859375,4.75780908203125
27477,1562408651.738902,3.96224267578125,4.29,4.19896630859375,4.75780908203125
27478,1562408651.739645,3.96224267578125,4.29,4.19896630859375,4.75780908203125
27479,1562408651.739674,3.96224267578125,4.29,4.201728515625,4.761640625
27480,1562408651.753028,3.96224267578125,4.29,4.201728515625,4.761640625
27481,1562408651.753044,3.96224267578125,4.29,4.201728515625,4.761640625
27482,1562408651.753212,3.96224267578125,4.29,4.20119921875,4.7590673828125
27483,1562408651.753233,3.96224267578125,4.29,4.20119921875,4.7590673828125
27484,1562408651.762726,3.96224267578125,4.29,4.20119921875,4.7590673828125
27485,1562408651.766818,3.96224267578125,4.29,4.20119921875,4.7590673828125
27486,1562408651.766836,3.96224267578125,4.29,4.2009267578125,4.76063525390625
27487,1562408651.766837,3.96224267578125,4.29,4.2009267578125,4.76063525390625
27488,1562408651.766866,3.96224267578125,4.29,4.2009267578125,4.76063525390625
27489,1562408651.774591,3.96224267578125,4.29,4.2009267578125,4.76063525390625
27490,1562408651.774609,3.96224267578125,4.29,4.19908642578125,4.76077880859375
27491,1562408651.780419,3.96224267578125,4.29,4.19908642578125,4.76077880859375
27492,1562408651.780457,3.96224267578125,4.29,4.19908642578125,4.76077880859375
27493,1562408651.787929,3.96224267578125,4.29,4.19908642578125,4.76077880859375
27494,1562408651.790217,3.96224267578125,4.29,4.19908642578125,4.76077880859375
27495,1562408651.790247,3.96224267578125,4.29,4.196501953125,4.75960302734375
27496,1562408651.794123,3.96224267578125,4.29,4.196501953125,4.75960302734375
27497,1562408651.794138,3.96224267578125,4.29,4.196501953125,4.75960302734375
27498,1562408651.804831,3.96224267578125,4.29,4.196501953125,4.75960302734375
27499,1562408651.804848,3.96224267578125,4.29,4.19944482421875,4.758640625
27500,1562408651.807224,3.96224267578125,4.29,4.19944482421875,4.758640625
27501,1562408651.807245,3.96224267578125,4.29,4.19944482421875,4.758640625
27502,1562408651.813146,3.96224267578125,4.29,4.19944482421875,4.758640625
27503,1562408651.817763,3.96224267578125,4.29,4.19944482421875,4.758640625
27504,1562408651.817792,3.96224267578125,4.29,4.199015625,4.758955078125
27505,1562408651.820713,3.96224267578125,4.29,4.199015625,4.758955078125
27506,1562408651.820729,3.96224267578125,4.29,4.199015625,4.758955078125
27507,1562408651.831279,3.96224267578125,4.29,4.199015625,4.758955078125
27508,1562408651.831295,3.96224267578125,4.29,4.197609375,4.75917578125
27509,1562408651.834603,3.96224267578125,4.29,4.197609375,4.75917578125
27510,1562408651.83462,3.96224267578125,4.29,4.197609375,4.75917578125
27511,1562408651.838357,3.96224267578125,4.29,4.197609375,4.75917578125
27512,1562408651.846948,3.96224267578125,4.29,4.197609375,4.75917578125
27513,1562408651.846966,3.96224267578125,4.29,4.19746142578125,4.758755859375
27514,1562408651.849604,3.96224267578125,4.29,4.19746142578125,4.758755859375
27515,1562408651.849614,3.96224267578125,4.29,4.19746142578125,4.758755859375
27516,1562408651.861879,3.96224267578125,4.29,4.19746142578125,4.758755859375
27517,1562408651.861897,3.96224267578125,4.29,4.19528076171875,4.76093017578125
27518,1562408651.863556,3.96224267578125,4.29,4.19528076171875,4.76093017578125
27519,1562408651.863588,3.96224267578125,4.29,4.19528076171875,4.76093017578125
27520,1562408651.863604,3.96224267578125,4.29,4.19528076171875,4.76093017578125
27521,1562408651.873399,3.96224267578125,4.29,4.19528076171875,4.76093017578125
27522,1562408651.873439,3.96224267578125,4.29,4.19726171875,4.7603408203125
27523,1562408651.876477,3.96224267578125,4.29,4.19726171875,4.7603408203125
27524,1562408651.876523,3.96224267578125,4.29,4.19726171875,4.7603408203125
27525,1562408651.884858,3.96224267578125,4.29,4.19726171875,4.7603408203125
27526,1562408651.884891,3.96224267578125,4.29,4.1996123046875,4.76195458984375
27527,1562408651.888756,3.96224267578125,4.29,4.1996123046875,4.76195458984375
27528,1562408651.889174,3.96224267578125,4.29,4.1996123046875,4.76195458984375
27529,1562408651.889195,3.96224267578125,4.29,4.1996123046875,4.76195458984375
27530,1562408651.90056,3.96224267578125,4.29,4.1996123046875,4.76195458984375
27531,1562408651.900582,3.96224267578125,4.29,4.1976142578125,4.76018017578125
27532,1562408651.902652,3.96224267578125,4.29,4.1976142578125,4.76018017578125
27533,1562408651.902674,3.96224267578125,4.29,4.1976142578125,4.76018017578125
27534,1562408651.913994,3.96224267578125,4.29,4.1976142578125,4.76018017578125
27535,1562408651.914493,3.96224267578125,4.29,4.1976142578125,4.76018017578125
27536,1562408651.914529,3.96224267578125,4.29,4.19684228515625,4.759849609375
27537,1562408651.915828,3.96224267578125,4.29,4.19684228515625,4.759849609375
27538,1562408651.915843,3.96224267578125,4.29,4.19684228515625,4.759849609375
27539,1562408651.930556,3.96224267578125,4.29,4.19684228515625,4.759849609375
27540,1562408651.930573,3.96224267578125,4.29,4.19684228515625,4.759849609375
27541,1562408651.93079,3.96224267578125,4.29,4.19684228515625,4.759849609375
27542,1562408651.930815,3.96224267578125,4.29,4.19679833984375,4.7601845703125
27543,1562408651.939223,3.96224267578125,4.29,4.19679833984375,4.7601845703125
27544,1562408651.944508,3.96224267578125,4.29,4.19679833984375,4.7601845703125
27545,1562408651.944525,3.96224267578125,4.29,4.19679833984375,4.7601845703125
27546,1562408651.9472,3.96224267578125,4.29,4.19679833984375,4.7601845703125
27547,1562408651.947214,3.96224267578125,4.29,4.195462890625,4.76134814453125
27548,1562408651.957286,3.96224267578125,4.29,4.195462890625,4.76134814453125
27549,1562408651.957316,3.96224267578125,4.29,4.195462890625,4.76134814453125
27550,1562408651.961651,3.96224267578125,4.29,4.195462890625,4.76134814453125
27551,1562408651.961664,3.96224267578125,4.29,4.1978330078125,4.75939697265625
27552,1562408651.964483,3.96224267578125,4.29,4.1978330078125,4.75939697265625
27553,1562408651.970213,3.96224267578125,4.29,4.1978330078125,4.75939697265625
27554,1562408651.970232,3.96224267578125,4.29,4.1978330078125,4.75939697265625
27555,1562408651.975014,3.96224267578125,4.29,4.1978330078125,4.75939697265625
27556,1562408651.97503,3.96224267578125,4.29,4.19767919921875,4.7569521484375
27557,1562408651.984684,3.96224267578125,4.29,4.19767919921875,4.7569521484375
27558,1562408651.985416,3.96224267578125,4.29,4.19767919921875,4.7569521484375
27559,1562408651.984701,3.96224267578125,4.29,4.19767919921875,4.7569521484375
27560,1562408651.985441,3.96224267578125,4.29,4.19709326171875,4.75672265625
27561,1562408651.989704,3.96224267578125,4.29,4.19709326171875,4.75672265625
27562,1562408651.995234,3.96224267578125,4.29,4.19709326171875,4.75672265625
27563,1562408651.995278,3.96224267578125,4.29,4.19489111328125,4.76107568359375
27564,1562408651.999676,3.96224267578125,4.29,4.19489111328125,4.76107568359375
27565,1562408651.999703,3.96224267578125,4.29,4.19489111328125,4.76107568359375
27566,1562408652.010206,3.96224267578125,4.29,4.19489111328125,4.76107568359375
27567,1562408652.010217,3.96224267578125,4.29,4.1962265625,4.75829443359375
27568,1562408652.013439,3.96224267578125,4.29,4.1962265625,4.75829443359375
27569,1562408652.013449,3.96224267578125,4.29,4.1962265625,4.75829443359375
27570,1562408652.014915,3.96224267578125,4.29,4.1962265625,4.75829443359375
27571,1562408652.026179,3.96224267578125,4.29,4.1962265625,4.75829443359375
27572,1562408652.026192,3.96224267578125,4.29,4.19607666015625,4.76029248046875
27573,1562408652.026325,3.96224267578125,4.29,4.19607666015625,4.76029248046875
27574,1562408652.026349,3.96224267578125,4.29,4.19607666015625,4.76029248046875
27575,1562408652.037238,3.96224267578125,4.29,4.19607666015625,4.76029248046875
27576,1562408652.03725,3.96224267578125,4.29,4.19680810546875,4.7629169921875
27577,1562408652.039055,3.96224267578125,4.29,4.19680810546875,4.7629169921875
27578,1562408652.039076,3.96224267578125,4.29,4.19680810546875,4.7629169921875
27579,1562408652.04012,3.96224267578125,4.29,4.19680810546875,4.7629169921875
27580,1562408652.048553,3.96224267578125,4.29,4.19680810546875,4.7629169921875
27581,1562408652.048564,3.96224267578125,4.29,4.19628955078125,4.7580078125
27582,1562408652.052436,3.96224267578125,4.29,4.19628955078125,4.7580078125
27583,1562408652.052446,3.96224267578125,4.29,4.19628955078125,4.7580078125
27584,1562408652.06245,3.96224267578125,4.29,4.19628955078125,4.7580078125
27585,1562408652.06246,3.96224267578125,4.29,4.19756689453125,4.76154248046875
27586,1562408652.065356,3.96224267578125,4.29,4.19756689453125,4.76154248046875
27587,1562408652.065926,3.96224267578125,4.29,4.19756689453125,4.76154248046875
27588,1562408652.065936,3.96224267578125,4.29,4.19756689453125,4.76154248046875
27589,1562408652.075835,3.96224267578125,4.29,4.19756689453125,4.76154248046875
27590,1562408652.075845,3.96224267578125,4.29,4.19758642578125,4.7600537109375
27591,1562408652.080402,3.96224267578125,4.29,4.19758642578125,4.7600537109375
27592,1562408652.08041,3.96224267578125,4.29,4.19758642578125,4.7600537109375
27593,1562408652.090568,3.96224267578125,4.29,4.19758642578125,4.7600537109375
27594,1562408652.0922,3.96224267578125,4.29,4.19758642578125,4.7600537109375
27595,1562408652.092232,3.96224267578125,4.29,4.19606494140625,4.75959033203125
27596,1562408652.094172,3.96224267578125,4.29,4.19606494140625,4.75959033203125
27597,1562408652.0942,3.96224267578125,4.29,4.19606494140625,4.75959033203125
27598,1562408652.107234,3.96224267578125,4.29,4.19606494140625,4.75959033203125
27599,1562408652.107244,3.96224267578125,4.29,4.1966943359375,4.759712890625
27600,1562408652.107601,3.96224267578125,4.29,4.1966943359375,4.759712890625
27601,1562408652.10761,3.96224267578125,4.29,4.1966943359375,4.759712890625
27602,1562408652.115814,3.96224267578125,4.29,4.1966943359375,4.759712890625
27603,1562408652.118609,3.96224267578125,4.29,4.1966943359375,4.759712890625
27604,1562408652.118636,3.96224267578125,4.29,4.19558154296875,4.75910205078125
27605,1562408652.1206,3.96224267578125,4.29,4.19558154296875,4.75910205078125
27606,1562408652.1206,3.96224267578125,4.29,4.19558154296875,4.75910205078125
27607,1562408652.129847,3.96224267578125,4.29,4.19558154296875,4.75910205078125
27608,1562408652.129862,3.96224267578125,4.29,4.19823291015625,4.75988232421875
27609,1562408652.134309,3.96224267578125,4.29,4.19823291015625,4.75988232421875
27610,1562408652.134314,3.96224267578125,4.29,4.19823291015625,4.75988232421875
27611,1562408652.140994,3.96224267578125,4.29,4.19823291015625,4.75988232421875
27612,1562408652.144289,3.96224267578125,4.29,4.19823291015625,4.75988232421875
27613,1562408652.144331,3.96224267578125,4.29,4.199404296875,4.76303271484375
27614,1562408652.149176,3.96224267578125,4.29,4.199404296875,4.76303271484375
27615,1562408652.149184,3.96224267578125,4.29,4.199404296875,4.76303271484375
27616,1562408652.159033,3.96224267578125,4.29,4.199404296875,4.76303271484375
27617,1562408652.159041,3.96224267578125,4.29,4.1968115234375,4.7604912109375
27618,1562408652.163224,3.96224267578125,4.29,4.1968115234375,4.7604912109375
27619,1562408652.163229,3.96224267578125,4.29,4.1968115234375,4.7604912109375
27620,1562408652.166223,3.96224267578125,4.29,4.1968115234375,4.7604912109375
27621,1562408652.174274,3.96224267578125,4.29,4.1968115234375,4.7604912109375
27622,1562408652.174283,3.96224267578125,4.29,4.19603515625,4.7591806640625
27623,1562408652.175821,3.96224267578125,4.29,4.19603515625,4.7591806640625
27624,1562408652.175828,3.96224267578125,4.29,4.19603515625,4.7591806640625
27625,1562408652.1892,3.96224267578125,4.29,4.19603515625,4.7591806640625
27626,1562408652.189209,3.96224267578125,4.29,4.19586962890625,4.7596220703125
27627,1562408652.189253,3.96224267578125,4.29,4.19586962890625,4.7596220703125
27628,1562408652.18927,3.96224267578125,4.29,4.19586962890625,4.7596220703125
27629,1562408652.191465,3.96224267578125,4.29,4.19586962890625,4.7596220703125
27630,1562408652.200816,3.96224267578125,4.29,4.19586962890625,4.7596220703125
27631,1562408652.200824,3.96224267578125,4.29,4.19674951171875,4.758923828125
27632,1562408652.202885,3.96224267578125,4.29,4.19674951171875,4.758923828125
27633,1562408652.202919,3.96224267578125,4.29,4.19674951171875,4.758923828125
27634,1562408652.211845,3.96224267578125,4.29,4.19674951171875,4.758923828125
27635,1562408652.211853,3.96224267578125,4.29,4.197162109375,4.75972021484375
27636,1562408652.21673,3.96224267578125,4.29,4.197162109375,4.75972021484375
27637,1562408652.227182,3.96224267578125,4.29,4.197162109375,4.75972021484375
27638,1562408652.22719,3.96224267578125,4.29,4.19788720703125,4.762322265625
27639,1562408652.229289,3.96224267578125,4.29,4.19788720703125,4.762322265625
27640,1562408652.229298,3.96224267578125,4.29,4.19788720703125,4.762322265625
27641,1562408652.241943,3.96224267578125,4.29,4.19788720703125,4.762322265625
27642,1562408652.242591,3.96224267578125,4.29,4.19788720703125,4.762322265625
27643,1562408652.242598,3.96224267578125,4.29,4.19788720703125,4.762322265625
27644,1562408652.242613,3.96224267578125,4.29,4.19788720703125,4.762322265625
27645,1562408652.242621,3.96224267578125,4.29,4.19762353515625,4.7600400390625
27646,1562408652.25239,3.96224267578125,4.29,4.19762353515625,4.7600400390625
27647,1562408652.252427,3.96224267578125,4.29,4.19762353515625,4.7600400390625
27648,1562408652.255129,3.96224267578125,4.29,4.19762353515625,4.7600400390625
27649,1562408652.255166,3.96224267578125,4.29,4.1937158203125,4.7602548828125
27650,1562408652.262512,3.96224267578125,4.29,4.1937158203125,4.7602548828125
27651,1562408652.26255,3.96224267578125,4.29,4.1937158203125,4.7602548828125
27652,1562408652.266831,3.96224267578125,4.29,4.1937158203125,4.7602548828125
27653,1562408652.266837,3.96224267578125,4.29,4.1984697265625,4.7612841796875
27654,1562408652.26716,3.96224267578125,4.29,4.1984697265625,4.7612841796875
27655,1562408652.272214,3.96224267578125,4.29,4.1984697265625,4.7612841796875
27656,1562408652.272739,3.96224267578125,4.29,4.1984697265625,4.7612841796875
27657,1562408652.272223,3.96224267578125,4.29,4.1984697265625,4.7612841796875
27658,1562408652.272762,3.96224267578125,4.29,4.1984697265625,4.7612841796875
27659,1562408652.281107,3.96224267578125,4.29,4.1984697265625,4.7612841796875
27660,1562408652.281114,3.96224267578125,4.29,4.197033203125,4.75934521484375
27661,1562408652.284463,3.96224267578125,4.29,4.197033203125,4.75934521484375
27662,1562408652.284471,3.96224267578125,4.29,4.197033203125,4.75934521484375
27663,1562408652.29237,3.96224267578125,4.29,4.197033203125,4.75934521484375
27664,1562408652.299057,3.96224267578125,4.29,4.197033203125,4.75934521484375
27665,1562408652.299067,3.96224267578125,4.29,4.197033203125,4.75934521484375
27666,1562408652.30451,3.96224267578125,4.29,4.197033203125,4.75934521484375
27667,1562408652.304518,3.96224267578125,4.29,4.19848046875,4.761927734375
27668,1562408652.313244,3.96224267578125,4.29,4.19848046875,4.761927734375
27669,1562408652.313271,3.96224267578125,4.29,4.19848046875,4.761927734375
27670,1562408652.316672,3.96224267578125,4.29,4.19848046875,4.761927734375
27671,1562408652.316701,3.96224267578125,4.29,4.196474609375,4.759650390625
27672,1562408652.317595,3.96224267578125,4.29,4.196474609375,4.759650390625
27673,1562408652.326633,3.96224267578125,4.29,4.196474609375,4.759650390625
27674,1562408652.326644,3.96224267578125,4.29,4.196474609375,4.759650390625
27675,1562408652.330763,3.96224267578125,4.29,4.196474609375,4.759650390625
27676,1562408652.330773,3.96224267578125,4.29,4.19555517578125,4.757205078125
27677,1562408652.33988,3.96224267578125,4.29,4.19555517578125,4.757205078125
27678,1562408652.33989,3.96224267578125,4.29,4.19555517578125,4.757205078125
27679,1562408652.342772,3.96224267578125,4.29,4.19555517578125,4.757205078125
27680,1562408652.342865,3.96224267578125,4.29,4.19441259765625,4.75942919921875
27681,1562408652.342889,3.96224267578125,4.29,4.19441259765625,4.75942919921875
27682,1562408652.353237,3.96224267578125,4.29,4.19441259765625,4.75942919921875
27683,1562408652.353246,3.96224267578125,4.29,4.19441259765625,4.75942919921875
27684,1562408652.357888,3.96224267578125,4.29,4.19441259765625,4.75942919921875
27685,1562408652.357896,3.96224267578125,4.29,4.1969912109375,4.76031884765625
27686,1562408652.36627,3.96224267578125,4.29,4.1969912109375,4.76031884765625
27687,1562408652.366278,3.96224267578125,4.29,4.1969912109375,4.76031884765625
27688,1562408652.368012,3.96224267578125,4.29,4.1969912109375,4.76031884765625
27689,1562408652.379011,3.96224267578125,4.29,4.1969912109375,4.76031884765625
27690,1562408652.379019,3.96224267578125,4.29,4.1982373046875,4.75939501953125
27691,1562408652.379723,3.96224267578125,4.29,4.1982373046875,4.75939501953125
27692,1562408652.379731,3.96224267578125,4.29,4.1982373046875,4.75939501953125
27693,1562408652.392565,3.96224267578125,4.29,4.1982373046875,4.75939501953125
27694,1562408652.392574,3.96224267578125,4.29,4.19399169921875,4.760796875
27695,1562408652.395347,3.96224267578125,4.29,4.19399169921875,4.760796875
27696,1562408652.395355,3.96224267578125,4.29,4.19399169921875,4.760796875
27697,1562408652.408,3.96224267578125,4.29,4.19399169921875,4.760796875
27698,1562408652.408008,3.96224267578125,4.29,4.19399169921875,4.760796875
27699,1562408652.416618,3.96224267578125,4.29,4.19399169921875,4.760796875
27700,1562408652.416626,3.96224267578125,4.29,4.1967724609375,4.7589228515625
27701,1562408652.417721,3.96224267578125,4.29,4.1967724609375,4.7589228515625
27702,1562408652.421678,3.96224267578125,4.29,4.1967724609375,4.7589228515625
27703,1562408652.421706,3.96224267578125,4.29,4.1967724609375,4.7589228515625
27704,1562408652.426095,3.96224267578125,4.29,4.1967724609375,4.7589228515625
27705,1562408652.426125,3.96224267578125,4.29,4.1962314453125,4.7590771484375
27706,1562408652.434476,3.96224267578125,4.29,4.1962314453125,4.7590771484375
27707,1562408652.43451,3.96224267578125,4.29,4.1962314453125,4.7590771484375
27708,1562408652.437798,3.96224267578125,4.29,4.1962314453125,4.7590771484375
27709,1562408652.437809,3.96224267578125,4.29,4.196173828125,4.7642939453125
27710,1562408652.442873,3.96224267578125,4.29,4.196173828125,4.7642939453125
27711,1562408652.447433,3.96224267578125,4.29,4.196173828125,4.7642939453125
27712,1562408652.447461,3.96224267578125,4.29,4.196951171875,4.76207666015625
27713,1562408652.448818,3.96224267578125,4.29,4.196951171875,4.76207666015625
27714,1562408652.448845,3.96224267578125,4.29,4.196951171875,4.76207666015625
27715,1562408652.457735,3.96224267578125,4.29,4.196951171875,4.76207666015625
27716,1562408652.457769,3.96224267578125,4.29,4.19818505859375,4.7611767578125
27717,1562408652.462884,3.96224267578125,4.29,4.19818505859375,4.7611767578125
27718,1562408652.462917,3.96224267578125,4.29,4.19818505859375,4.7611767578125
27719,1562408652.468137,3.96224267578125,4.29,4.19818505859375,4.7611767578125
27720,1562408652.472819,3.96224267578125,4.29,4.19818505859375,4.7611767578125
27721,1562408652.47285,3.96224267578125,4.29,4.19470263671875,4.761201171875
27722,1562408652.476726,3.96224267578125,4.29,4.19470263671875,4.761201171875
27723,1562408652.476747,3.96224267578125,4.29,4.19470263671875,4.761201171875
27724,1562408652.488572,3.96224267578125,4.29,4.19470263671875,4.761201171875
27725,1562408652.488585,3.96224267578125,4.29,4.19609228515625,4.7604599609375
27726,1562408652.490115,3.96224267578125,4.29,4.19609228515625,4.7604599609375
27727,1562408652.490125,3.96224267578125,4.29,4.19609228515625,4.7604599609375
27728,1562408652.493399,3.96224267578125,4.29,4.19609228515625,4.7604599609375
27729,1562408652.503431,3.96224267578125,4.29,4.19609228515625,4.7604599609375
27730,1562408652.503443,3.96224267578125,4.29,4.1967177734375,4.7598974609375
27731,1562408652.503488,3.96224267578125,4.29,4.1967177734375,4.7598974609375
27732,1562408652.503971,3.96224267578125,4.29,4.1967177734375,4.7598974609375
27733,1562408652.51701,3.96224267578125,4.29,4.1967177734375,4.7598974609375
27734,1562408652.51702,3.96224267578125,4.29,4.1967177734375,4.7598974609375
27735,1562408652.517129,3.96224267578125,4.29,4.19474072265625,4.76034619140625
27736,1562408652.517147,3.96224267578125,4.29,4.19474072265625,4.76034619140625
27737,1562408652.518606,3.96224267578125,4.29,4.19474072265625,4.76034619140625
27738,1562408652.528265,3.96224267578125,4.29,4.19474072265625,4.76034619140625
27739,1562408652.528276,3.96224267578125,4.29,4.1983505859375,4.7602587890625
27740,1562408652.529752,3.96224267578125,4.29,4.1983505859375,4.7602587890625
27741,1562408652.52976,3.96224267578125,4.29,4.1983505859375,4.7602587890625
27742,1562408652.540569,3.96224267578125,4.29,4.1983505859375,4.7602587890625
27743,1562408652.540576,3.96224267578125,4.29,4.1962158203125,4.76309521484375
27744,1562408652.543856,3.96224267578125,4.29,4.1962158203125,4.76309521484375
27745,1562408652.543883,3.96224267578125,4.29,4.1962158203125,4.76309521484375
27746,1562408652.5439,3.96224267578125,4.29,4.1962158203125,4.76309521484375
27747,1562408652.556255,3.96224267578125,4.29,4.1962158203125,4.76309521484375
27748,1562408652.556276,3.96224267578125,4.29,4.19897216796875,4.7601123046875
27749,1562408652.55867,3.96224267578125,4.29,4.19897216796875,4.7601123046875
27750,1562408652.55869,3.96224267578125,4.29,4.19897216796875,4.7601123046875
27751,1562408652.569097,3.96224267578125,4.29,4.19897216796875,4.7601123046875
27752,1562408652.571592,3.96224267578125,4.29,4.19897216796875,4.7601123046875
27753,1562408652.571629,3.96224267578125,4.29,4.19657080078125,4.7612763671875
27754,1562408652.572327,3.96224267578125,4.29,4.19657080078125,4.7612763671875
27755,1562408652.572103,3.96224267578125,4.29,4.19657080078125,4.7612763671875
27756,1562408652.58542,3.96224267578125,4.29,4.19657080078125,4.7612763671875
27757,1562408652.585442,3.96224267578125,4.29,4.19565283203125,4.75977001953125
27758,1562408652.585451,3.96224267578125,4.29,4.19565283203125,4.75977001953125
27759,1562408652.585477,3.96224267578125,4.29,4.19565283203125,4.75977001953125
27760,1562408652.59431,3.96224267578125,4.29,4.19565283203125,4.75977001953125
27761,1562408652.596676,3.96224267578125,4.29,4.19565283203125,4.75977001953125
27762,1562408652.596695,3.96224267578125,4.29,4.1981337890625,4.7575693359375
27763,1562408652.598473,3.96224267578125,4.29,4.1981337890625,4.7575693359375
27764,1562408652.598495,3.96224267578125,4.29,4.1981337890625,4.7575693359375
27765,1562408652.608317,3.96224267578125,4.29,4.1981337890625,4.7575693359375
27766,1562408652.608352,3.96224267578125,4.29,4.1956923828125,4.76017236328125
27767,1562408652.611896,3.96224267578125,4.29,4.1956923828125,4.76017236328125
27768,1562408652.611909,3.96224267578125,4.29,4.1956923828125,4.76017236328125
27769,1562408652.619555,3.96224267578125,4.29,4.1956923828125,4.76017236328125
27770,1562408652.621359,3.96224267578125,4.29,4.1956923828125,4.76017236328125
27771,1562408652.621385,3.96224267578125,4.29,4.19536328125,4.7589814453125
27772,1562408652.625389,3.96224267578125,4.29,4.19536328125,4.7589814453125
27773,1562408652.625411,3.96224267578125,4.29,4.19536328125,4.7589814453125
27774,1562408652.636475,3.96224267578125,4.29,4.19536328125,4.7589814453125
27775,1562408652.636513,3.96224267578125,4.29,4.19475830078125,4.761896484375
27776,1562408652.644773,3.96224267578125,4.29,4.19475830078125,4.761896484375
27777,1562408652.644907,3.96224267578125,4.29,4.19475830078125,4.761896484375
27778,1562408652.644926,3.96224267578125,4.29,4.19475830078125,4.761896484375
27779,1562408652.650646,3.96224267578125,4.29,4.19502685546875,4.76234423828125
27780,1562408652.650674,3.96224267578125,4.29,4.19502685546875,4.76234423828125
27781,1562408652.655835,3.96224267578125,4.29,4.19502685546875,4.76234423828125
27782,1562408652.655874,3.96224267578125,4.29,4.19502685546875,4.76234423828125
27783,1562408652.666705,3.96224267578125,4.29,4.19502685546875,4.76234423828125
27784,1562408652.66676,3.96224267578125,4.29,4.19452294921875,4.759318359375
27785,1562408652.667995,3.96224267578125,4.29,4.19452294921875,4.759318359375
27786,1562408652.668034,3.96224267578125,4.29,4.19452294921875,4.759318359375
27787,1562408652.669991,3.96224267578125,4.29,4.19452294921875,4.759318359375
27788,1562408652.679397,3.96224267578125,4.29,4.19452294921875,4.759318359375
27789,1562408652.679421,3.96224267578125,4.29,4.19765380859375,4.7600283203125
27790,1562408652.680288,3.96224267578125,4.29,4.19765380859375,4.7600283203125
27791,1562408652.68031,3.96224267578125,4.29,4.19765380859375,4.7600283203125
27792,1562408652.689789,3.96224267578125,4.29,4.19765380859375,4.7600283203125
27793,1562408652.689812,3.96224267578125,4.29,4.197869140625,4.76072119140625
27794,1562408652.69361,3.96224267578125,4.29,4.197869140625,4.76072119140625
